timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
1463.075000,0.516491,-0.443139,0.218310,1.210091,1.205899,-1.206414,0.005357,-0.008852,0.005419,-0.002170,-0.007849,-0.001435
1463.077000,0.516484,-0.443131,0.218311,1.210043,1.205954,-1.206392,0.004038,-0.007797,0.004228,-0.001583,-0.005712,-0.001567
1463.079000,0.516508,-0.443168,0.218338,1.210082,1.205895,-1.206397,0.004204,-0.006883,0.004088,-0.001698,-0.006125,-0.000423
1463.081000,0.516527,-0.443168,0.218347,1.210068,1.205874,-1.206346,0.003946,-0.005747,0.003648,-0.001582,-0.005713,0.000707
1463.083000,0.516529,-0.443166,0.218342,1.210058,1.205891,-1.206336,0.004376,-0.004845,0.003675,-0.001856,-0.006651,0.001156
1463.085000,0.516511,-0.443172,0.218332,1.210030,1.205950,-1.206377,0.004193,-0.003637,0.003221,-0.001847,-0.006545,0.000937
1463.087000,0.516529,-0.443175,0.218345,1.210038,1.205912,-1.206331,0.003767,-0.002673,0.002763,-0.001653,-0.005775,0.000383
1463.089000,0.516576,-0.443155,0.218373,1.210029,1.205851,-1.206228,0.003265,-0.002033,0.002321,-0.001413,-0.004884,0.000132
1463.091000,0.516547,-0.443170,0.218360,1.210051,1.205861,-1.206299,0.002357,-0.001501,0.001653,-0.000997,-0.003387,-0.000162
1463.093000,0.516566,-0.443177,0.218372,1.210043,1.205842,-1.206261,0.001627,-0.001053,0.001051,-0.000648,-0.002150,-0.000027
1463.095000,0.516571,-0.443174,0.218369,1.210053,1.205846,-1.206285,0.001005,-0.000753,0.000800,-0.000446,-0.001427,-0.000122
1463.097000,0.516569,-0.443176,0.218369,1.210047,1.205858,-1.206302,0.000626,-0.000576,0.000593,-0.000328,-0.001003,-0.000229
1463.099000,0.516555,-0.443163,0.218363,1.210054,1.205869,-1.206305,0.000001,-0.000318,0.000110,-0.000169,-0.000422,-0.000835
1463.101000,0.516578,-0.443172,0.218392,1.210065,1.205810,-1.206267,-0.000303,-0.000190,-0.000019,-0.000147,-0.000275,-0.002260
1463.103000,0.516560,-0.443176,0.218375,1.210107,1.205801,-1.206323,0.000028,0.000006,0.000065,-0.000675,-0.002143,-0.002609
1463.105000,0.516562,-0.443166,0.218383,1.210077,1.205821,-1.206304,-0.001073,0.000764,-0.001021,-0.000008,0.000236,-0.002449
1463.107000,0.516557,-0.443175,0.218386,1.210079,1.205800,-1.206270,-0.001623,0.001620,-0.001872,0.000445,0.001830,-0.001369
1463.109000,0.516551,-0.443165,0.218394,1.210083,1.205798,-1.206279,-0.000864,0.001495,-0.000442,-0.000237,-0.000606,-0.000598
1463.111000,0.516545,-0.443168,0.218387,1.210092,1.205794,-1.206298,-0.000441,0.001079,0.000451,-0.000547,-0.001743,-0.000049
1463.113000,0.516575,-0.443169,0.218386,1.210073,1.205809,-1.206304,0.004385,-0.001377,0.004690,-0.003136,-0.010919,-0.000888
1463.115000,0.516539,-0.443188,0.218381,1.210086,1.205811,-1.206305,0.002438,-0.003818,0.004027,-0.002430,-0.008473,-0.004038
1463.117000,0.516550,-0.443192,0.218389,1.210115,1.205763,-1.206301,-0.000283,-0.004557,0.001547,-0.000780,-0.002740,-0.004392
1463.119000,0.516556,-0.443180,0.218391,1.210066,1.205824,-1.206298,-0.001455,-0.004290,-0.000879,0.000929,0.003342,-0.004794
1463.121000,0.516554,-0.443195,0.218378,1.210077,1.205831,-1.206315,-0.001162,-0.003924,-0.000962,0.001071,0.003844,-0.004070
1463.123000,0.516530,-0.443208,0.218382,1.210102,1.205813,-1.206334,0.001033,-0.003972,0.001068,0.000029,0.000143,-0.002501
1463.125000,0.516531,-0.443206,0.218351,1.210082,1.205866,-1.206349,0.001844,-0.003856,0.001815,-0.000037,-0.000228,0.001113
1463.127000,0.516551,-0.443201,0.218374,1.210036,1.205902,-1.206342,0.001639,-0.003917,0.001883,0.000584,0.001956,0.002527
1463.129000,0.516560,-0.443219,0.218380,1.210063,1.205869,-1.206331,0.002297,-0.005327,0.003068,0.000346,0.001066,0.002376
1463.131000,0.516559,-0.443242,0.218385,1.210055,1.205878,-1.206348,0.002941,-0.007167,0.003183,0.000138,0.000186,0.002535
1463.133000,0.516569,-0.443252,0.218366,1.210064,1.205870,-1.206308,0.002573,-0.008411,0.001977,0.001174,0.003785,0.002650
1463.135000,0.516579,-0.443277,0.218380,1.210047,1.205903,-1.206338,0.002218,-0.009564,0.001583,0.001524,0.004939,0.002458
1463.137000,0.516592,-0.443297,0.218392,1.210049,1.205871,-1.206305,0.002502,-0.010452,0.001771,0.001711,0.005584,0.002145
1463.139000,0.516607,-0.443321,0.218398,1.210040,1.205895,-1.206311,0.002429,-0.010869,0.001745,0.001919,0.006294,0.002528
1463.141000,0.516605,-0.443341,0.218404,1.210028,1.205901,-1.206304,0.003306,-0.011232,0.002649,0.001555,0.005037,0.002110
1463.143000,0.516605,-0.443354,0.218412,1.210040,1.205908,-1.206322,0.003980,-0.011378,0.003436,0.001051,0.003386,0.001147
1463.145000,0.516608,-0.443389,0.218434,1.210044,1.205913,-1.206350,0.004013,-0.011618,0.003470,0.001175,0.003838,0.000626
1463.147000,0.516604,-0.443407,0.218430,1.210022,1.205945,-1.206348,0.004429,-0.012049,0.003507,0.000864,0.002750,0.000158
1463.149000,0.516618,-0.443451,0.218421,1.210040,1.205942,-1.206374,0.004677,-0.012339,0.004030,0.000698,0.002185,0.000069
1463.151000,0.516625,-0.443477,0.218448,1.210050,1.205922,-1.206368,0.004870,-0.012885,0.004380,0.000420,0.001209,-0.000284
1463.153000,0.516659,-0.443506,0.218470,1.210051,1.205884,-1.206322,0.005408,-0.013381,0.004825,0.000115,0.000470,-0.001048
1463.155000,0.516651,-0.443532,0.218462,1.210028,1.205939,-1.206359,0.005717,-0.013642,0.004989,0.000009,0.000265,-0.001403
1463.157000,0.516649,-0.443555,0.218479,1.210057,1.205908,-1.206357,0.006108,-0.014028,0.005123,-0.000426,-0.001441,-0.000770
1463.159000,0.516661,-0.443591,0.218492,1.210069,1.205918,-1.206414,0.006007,-0.014342,0.004899,-0.000113,-0.000319,-0.001459
1463.161000,0.516673,-0.443625,0.218509,1.210075,1.205895,-1.206384,0.005683,-0.014367,0.004651,-0.000000,0.000024,-0.001491
1463.163000,0.516678,-0.443642,0.218505,1.210070,1.205914,-1.206399,0.003634,-0.012849,0.002941,0.000923,0.003297,-0.001977
1463.165000,0.516699,-0.443680,0.218533,1.210107,1.205841,-1.206380,0.002795,-0.010466,0.001708,0.001418,0.005167,-0.001560
1463.167000,0.516707,-0.443689,0.218514,1.210064,1.205922,-1.206382,0.003775,-0.008749,0.002081,0.001160,0.004215,0.001567
1463.169000,0.516727,-0.443707,0.218536,1.210082,1.205867,-1.206351,0.005229,-0.007768,0.003347,0.000049,0.000273,0.002919
1463.171000,0.516731,-0.443743,0.218561,1.210117,1.205823,-1.206377,0.005964,-0.007611,0.004330,-0.000618,-0.002103,0.003139
1463.173000,0.516739,-0.443741,0.218534,1.210064,1.205900,-1.206366,0.005510,-0.007705,0.004424,-0.000867,-0.002991,0.001990
1463.175000,0.516774,-0.443746,0.218577,1.210063,1.205850,-1.206307,0.005888,-0.008100,0.005035,-0.001536,-0.005365,0.000963
1463.177000,0.516779,-0.443769,0.218567,1.210062,1.205856,-1.206304,0.005824,-0.008902,0.005527,-0.002016,-0.007087,-0.000408
1463.179000,0.516783,-0.443789,0.218584,1.210097,1.205809,-1.206308,0.004695,-0.008748,0.005004,-0.001653,-0.005800,-0.002075
1463.181000,0.516787,-0.443797,0.218583,1.210085,1.205830,-1.206322,0.003905,-0.008061,0.004230,-0.001430,-0.005041,-0.001861
1463.183000,0.516819,-0.443808,0.218621,1.210072,1.205799,-1.206266,0.004160,-0.007209,0.004183,-0.001687,-0.005944,-0.001355
1463.185000,0.516809,-0.443814,0.218611,1.210081,1.205809,-1.206279,0.003856,-0.005832,0.003511,-0.001462,-0.005134,-0.000447
1463.187000,0.516816,-0.443836,0.218627,1.210093,1.205780,-1.206288,0.003938,-0.004848,0.003368,-0.001659,-0.005787,-0.000468
1463.189000,0.516821,-0.443827,0.218594,1.210052,1.205857,-1.206293,0.003872,-0.003810,0.003054,-0.001696,-0.005870,-0.000532
1463.191000,0.516819,-0.443833,0.218621,1.210083,1.205815,-1.206312,0.003380,-0.002914,0.002569,-0.001486,-0.005081,-0.000813
1463.193000,0.516857,-0.443835,0.218642,1.210063,1.205791,-1.206252,0.003196,-0.002297,0.002384,-0.001411,-0.004751,-0.000760
1463.195000,0.516833,-0.443829,0.218623,1.210074,1.205799,-1.206271,0.002290,-0.001691,0.001658,-0.000963,-0.003160,-0.000753
1463.197000,0.516849,-0.443843,0.218652,1.210116,1.205701,-1.206204,0.001614,-0.001134,0.001037,-0.000573,-0.001792,-0.000376
1463.199000,0.516846,-0.443851,0.218639,1.210137,1.205720,-1.206280,0.000890,-0.000565,0.000411,-0.000275,-0.000759,0.000077
1463.201000,0.516848,-0.443853,0.218647,1.210107,1.205747,-1.206269,0.000619,-0.000382,0.000358,-0.000246,-0.000658,0.000049
1463.203000,0.516854,-0.443833,0.218648,1.210105,1.205731,-1.206245,0.000290,-0.000250,0.000204,-0.000173,-0.000370,-0.000780
1463.205000,0.516855,-0.443838,0.218641,1.210104,1.205739,-1.206255,-0.000381,-0.000059,-0.000149,0.000042,0.000471,-0.002517
1463.207000,0.516882,-0.443826,0.218651,1.210099,1.205711,-1.206213,-0.000586,0.000065,-0.000368,-0.000084,-0.000001,-0.002504
1463.209000,0.516857,-0.443826,0.218628,1.210100,1.205746,-1.206244,-0.001267,0.000278,-0.001007,-0.000138,-0.000241,-0.002440
1463.211000,0.516864,-0.443841,0.218662,1.210117,1.205705,-1.206245,-0.001303,0.000919,-0.001348,0.000135,0.000720,-0.001489
1463.213000,0.516870,-0.443828,0.218652,1.210103,1.205710,-1.206221,-0.000777,0.001596,-0.001324,0.000252,0.001148,-0.000458
1463.215000,0.516842,-0.443839,0.218643,1.210114,1.205728,-1.206261,0.000206,0.001231,-0.000493,-0.000145,-0.000269,-0.000073
1463.217000,0.516856,-0.443838,0.218661,1.210119,1.205688,-1.206210,0.004173,-0.001442,0.004136,-0.002898,-0.010017,-0.001187
1463.219000,0.516847,-0.443834,0.218664,1.210127,1.205685,-1.206221,0.002348,-0.003911,0.004118,-0.002597,-0.009042,-0.003762
1463.221000,0.516852,-0.443835,0.218637,1.210105,1.205741,-1.206243,-0.000254,-0.004493,0.001409,-0.001010,-0.003569,-0.003783
1463.223000,0.516823,-0.443849,0.218638,1.210113,1.205745,-1.206265,-0.001385,-0.004415,-0.000429,0.000822,0.003026,-0.005230
1463.225000,0.516840,-0.443852,0.218645,1.210132,1.205720,-1.206267,-0.000336,-0.004205,-0.000076,0.000689,0.002571,-0.004487
1463.227000,0.516852,-0.443855,0.218650,1.210113,1.205742,-1.206270,0.001572,-0.004203,0.001358,-0.000116,-0.000416,-0.000705
1463.229000,0.516834,-0.443861,0.218657,1.210109,1.205738,-1.206247,0.001866,-0.003932,0.001491,0.000236,0.000678,0.003141
1463.231000,0.516852,-0.443884,0.218662,1.210131,1.205722,-1.206270,0.001587,-0.004345,0.001792,0.000716,0.002327,0.004139
1463.233000,0.516856,-0.443889,0.218653,1.210074,1.205787,-1.206279,0.002737,-0.005579,0.002869,0.000142,0.000265,0.003718
1463.235000,0.516850,-0.443905,0.218642,1.210112,1.205770,-1.206298,0.003056,-0.007217,0.002744,0.000258,0.000566,0.003609
1463.237000,0.516867,-0.443919,0.218670,1.210103,1.205751,-1.206258,0.002863,-0.008643,0.002412,0.000864,0.002669,0.002724
1463.239000,0.516867,-0.443934,0.218642,1.210088,1.205806,-1.206292,0.002403,-0.009479,0.001703,0.001359,0.004348,0.002840
1463.241000,0.516877,-0.443960,0.218644,1.210057,1.205844,-1.206280,0.002970,-0.010478,0.001956,0.001366,0.004295,0.003401
1463.243000,0.516875,-0.443979,0.218671,1.210062,1.205827,-1.206281,0.003165,-0.011167,0.002332,0.001393,0.004386,0.002935
1463.245000,0.516907,-0.444002,0.218670,1.210065,1.205816,-1.206253,0.003817,-0.011410,0.003006,0.001242,0.003904,0.002328
1463.247000,0.516914,-0.444030,0.218687,1.210077,1.205806,-1.206276,0.003936,-0.011541,0.003122,0.001426,0.004607,0.001528
1463.249000,0.516904,-0.444058,0.218674,1.210061,1.205853,-1.206309,0.004386,-0.011815,0.003199,0.001342,0.004334,0.000803
1463.251000,0.516934,-0.444079,0.218710,1.210063,1.205800,-1.206249,0.005029,-0.012236,0.003528,0.001173,0.003686,0.001164
1463.253000,0.516927,-0.444114,0.218715,1.210066,1.205831,-1.206291,0.005366,-0.012600,0.003936,0.000802,0.002365,0.000731
1463.255000,0.516931,-0.444142,0.218724,1.210094,1.205787,-1.206291,0.005662,-0.013023,0.004251,0.000392,0.000952,-0.000604
1463.257000,0.516944,-0.444165,0.218744,1.210079,1.205817,-1.206299,0.005672,-0.013401,0.004640,0.000380,0.000918,-0.000819
1463.259000,0.516951,-0.444195,0.218733,1.210104,1.205799,-1.206308,0.005321,-0.013711,0.004641,0.000387,0.000950,-0.001551
1463.261000,0.516951,-0.444233,0.218726,1.210089,1.205837,-1.206321,0.005634,-0.014120,0.004810,0.000351,0.000808,-0.001623
1463.263000,0.516960,-0.444259,0.218762,1.210115,1.205806,-1.206330,0.006428,-0.014557,0.005321,0.000123,-0.000017,-0.000933
1463.265000,0.516984,-0.444287,0.218762,1.210088,1.205821,-1.206312,0.006330,-0.014357,0.005036,-0.000055,-0.000675,-0.000674
1463.267000,0.516994,-0.444309,0.218787,1.210103,1.205794,-1.206292,0.003713,-0.012314,0.002410,0.001505,0.004963,-0.001652
1463.269000,0.517002,-0.444326,0.218762,1.210085,1.205842,-1.206303,0.002811,-0.009841,0.001265,0.002106,0.007146,-0.000127
1463.271000,0.517015,-0.444352,0.218788,1.210098,1.205818,-1.206321,0.003561,-0.008412,0.001953,0.001629,0.005520,0.001140
1463.273000,0.517019,-0.444368,0.218798,1.210106,1.205799,-1.206316,0.005105,-0.007835,0.003154,0.000349,0.000972,0.002763
1463.275000,0.517072,-0.444388,0.218840,1.210103,1.205753,-1.206253,0.005352,-0.007439,0.003878,-0.000155,-0.000767,0.002715
1463.277000,0.517059,-0.444396,0.218813,1.210064,1.205845,-1.206299,0.005720,-0.007650,0.004659,-0.000839,-0.003170,0.002068
1463.279000,0.517067,-0.444427,0.218829,1.210105,1.205771,-1.206263,0.005504,-0.008063,0.004852,-0.001239,-0.004571,0.000798
1463.281000,0.517076,-0.444432,0.218839,1.210099,1.205775,-1.206259,0.005148,-0.008688,0.005295,-0.001748,-0.006211,-0.000831
1463.283000,0.517088,-0.444455,0.218859,1.210093,1.205779,-1.206277,0.004443,-0.008622,0.005053,-0.001677,-0.005967,-0.001436
1463.285000,0.517078,-0.444472,0.218855,1.210116,1.205767,-1.206293,0.003437,-0.007457,0.003902,-0.001169,-0.004170,-0.001096
1463.287000,0.517079,-0.444488,0.218864,1.210135,1.205742,-1.206311,0.003617,-0.006434,0.003595,-0.001359,-0.004832,-0.000387
1463.289000,0.517095,-0.444484,0.218873,1.210108,1.205755,-1.206255,0.003689,-0.005269,0.003198,-0.001381,-0.004913,0.000753
1463.291000,0.517125,-0.444480,0.218868,1.210093,1.205747,-1.206215,0.003943,-0.004372,0.003097,-0.001674,-0.005914,0.000904
1463.293000,0.517115,-0.444479,0.218887,1.210080,1.205761,-1.206233,0.003589,-0.003335,0.002742,-0.001596,-0.005537,-0.000134
1463.295000,0.517117,-0.444502,0.218875,1.210111,1.205733,-1.206236,0.003050,-0.002576,0.002313,-0.001375,-0.004714,-0.000426
1463.297000,0.517132,-0.444480,0.218884,1.210083,1.205752,-1.206227,0.002981,-0.002091,0.002240,-0.001360,-0.004633,-0.000551
1463.299000,0.517137,-0.444497,0.218895,1.210095,1.205723,-1.206202,0.002020,-0.001524,0.001456,-0.000865,-0.002885,-0.000482
1463.301000,0.517106,-0.444500,0.218877,1.210125,1.205731,-1.206266,0.001226,-0.000977,0.001004,-0.000553,-0.001794,-0.000172
1463.303000,0.517159,-0.444483,0.218900,1.210072,1.205724,-1.206163,0.000846,-0.000535,0.000633,-0.000313,-0.000949,0.000097
1463.305000,0.517157,-0.444492,0.218905,1.210124,1.205659,-1.206184,0.000503,-0.000340,0.000351,-0.000161,-0.000411,0.000049
1463.307000,0.517137,-0.444487,0.218882,1.210120,1.205711,-1.206233,0.000219,-0.000193,0.000142,-0.000139,-0.000311,-0.000619
1463.309000,0.517131,-0.444494,0.218884,1.210105,1.205730,-1.206229,-0.000378,0.000007,-0.000249,0.000017,0.000285,-0.001767
1463.311000,0.517163,-0.444483,0.218918,1.210111,1.205665,-1.206172,-0.000382,0.000020,-0.000288,-0.000519,-0.001613,-0.002454
1463.313000,0.517147,-0.444490,0.218900,1.210138,1.205658,-1.206196,-0.001441,0.000309,-0.001060,-0.000076,-0.000038,-0.003106
1463.315000,0.517147,-0.444479,0.218911,1.210115,1.205671,-1.206196,-0.001110,0.001316,-0.001370,0.000203,0.000949,-0.001488
1463.317000,0.517173,-0.444468,0.218895,1.210090,1.205685,-1.206144,-0.000521,0.001609,-0.001001,0.000154,0.000753,-0.000173
1463.319000,0.517161,-0.444455,0.218903,1.210085,1.205690,-1.206151,0.000050,0.001186,0.000386,-0.000457,-0.001423,0.000290
1463.321000,0.517132,-0.444488,0.218895,1.210135,1.205678,-1.206225,0.003377,-0.001160,0.003605,-0.002432,-0.008446,0.000156
1463.323000,0.517134,-0.444505,0.218905,1.210131,1.205668,-1.206194,0.002507,-0.003807,0.003880,-0.002610,-0.009104,-0.003545
1463.325000,0.517140,-0.444495,0.218896,1.210129,1.205673,-1.206204,-0.000246,-0.004767,0.001178,-0.000813,-0.002837,-0.004829
1463.327000,0.517104,-0.444508,0.218870,1.210131,1.205736,-1.206283,-0.001564,-0.004437,-0.000613,0.000914,0.003307,-0.005483
1463.329000,0.517108,-0.444513,0.218886,1.210123,1.205724,-1.206267,-0.001398,-0.003920,-0.000753,0.001145,0.004122,-0.004573
1463.331000,0.517122,-0.444510,0.218884,1.210116,1.205731,-1.206251,0.000999,-0.003894,0.000925,0.000138,0.000435,-0.000435
1463.333000,0.517124,-0.444522,0.218895,1.210129,1.205715,-1.206247,0.001987,-0.003958,0.002039,-0.000117,-0.000546,0.002552
1463.335000,0.517118,-0.444541,0.218891,1.210137,1.205720,-1.206283,0.001902,-0.004371,0.002395,0.000214,0.000598,0.002962
1463.337000,0.517134,-0.444539,0.218897,1.210113,1.205720,-1.206231,0.002127,-0.005276,0.002904,0.000095,0.000145,0.002681
1463.339000,0.517150,-0.444559,0.218929,1.210134,1.205672,-1.206214,0.002965,-0.007233,0.003459,-0.000289,-0.001250,0.001212
1463.341000,0.517146,-0.444571,0.218903,1.210096,1.205732,-1.206208,0.002480,-0.008232,0.002108,0.000816,0.002510,0.002222
1463.343000,0.517154,-0.444589,0.218905,1.210124,1.205715,-1.206230,0.002466,-0.009379,0.001729,0.001442,0.004654,0.002425
1463.345000,0.517178,-0.444605,0.218932,1.210092,1.205720,-1.206195,0.002495,-0.010252,0.001907,0.001720,0.005567,0.003126
1463.347000,0.517162,-0.444637,0.218908,1.210088,1.205775,-1.206262,0.002720,-0.010947,0.002416,0.001863,0.006052,0.003101
1463.349000,0.517162,-0.444659,0.218904,1.210069,1.205823,-1.206279,0.003206,-0.011480,0.003273,0.001522,0.004921,0.001433
1463.351000,0.517188,-0.444682,0.218944,1.210083,1.205754,-1.206221,0.003504,-0.011787,0.003887,0.001400,0.004532,0.000801
1463.353000,0.517197,-0.444710,0.218939,1.210094,1.205764,-1.206228,0.004111,-0.011940,0.003968,0.000998,0.003086,0.000694
1463.355000,0.517199,-0.444736,0.218951,1.210114,1.205760,-1.206269,0.004906,-0.012217,0.004319,0.000502,0.001341,0.000314
1463.357000,0.517212,-0.444755,0.218965,1.210078,1.205777,-1.206235,0.005438,-0.012172,0.004468,0.000341,0.000738,0.001206
1463.359000,0.517196,-0.444801,0.218976,1.210137,1.205729,-1.206261,0.005636,-0.012468,0.004753,0.000040,-0.000282,0.000234
1463.361000,0.517205,-0.444813,0.218973,1.210116,1.205772,-1.206284,0.005311,-0.012903,0.004673,0.000248,0.000481,-0.000866
1463.363000,0.517222,-0.444832,0.218978,1.210067,1.205838,-1.206290,0.006000,-0.013676,0.005579,-0.000356,-0.001685,-0.000954
1463.365000,0.517239,-0.444869,0.219005,1.210105,1.205764,-1.206257,0.006085,-0.014202,0.005861,-0.000430,-0.001929,-0.001758
1463.367000,0.517250,-0.444907,0.219019,1.210116,1.205764,-1.206296,0.006209,-0.014548,0.005897,-0.000381,-0.001775,-0.001768
1463.369000,0.517278,-0.444919,0.219024,1.210079,1.205797,-1.206257,0.006163,-0.014478,0.005749,-0.000375,-0.001777,-0.001443
1463.371000,0.517285,-0.444956,0.219044,1.210111,1.205759,-1.206263,0.003274,-0.012683,0.003226,0.001145,0.003657,-0.002147
1463.373000,0.517309,-0.444982,0.219065,1.210103,1.205737,-1.206237,0.002658,-0.010340,0.001814,0.001693,0.005618,-0.000323
1463.375000,0.517285,-0.445000,0.219051,1.210108,1.205779,-1.206274,0.004092,-0.008760,0.002535,0.001106,0.003635,0.000944
1463.377000,0.517319,-0.445038,0.219102,1.210170,1.205657,-1.206254,0.005476,-0.007891,0.003707,-0.000072,-0.000507,0.002518
1463.379000,0.517329,-0.445030,0.219080,1.210126,1.205704,-1.206207,0.005553,-0.007478,0.004169,-0.000381,-0.001546,0.002162
1463.381000,0.517338,-0.445059,0.219098,1.210112,1.205718,-1.206228,0.005622,-0.007685,0.004831,-0.000882,-0.003292,0.001494
1463.383000,0.517356,-0.445060,0.219105,1.210117,1.205717,-1.206241,0.005889,-0.008239,0.005559,-0.001603,-0.005817,0.000304
1463.385000,0.517369,-0.445083,0.219109,1.210130,1.205695,-1.206214,0.006296,-0.008761,0.006396,-0.002495,-0.008952,-0.000651
1463.387000,0.517365,-0.445094,0.219127,1.210127,1.205682,-1.206194,0.005277,-0.008838,0.005941,-0.002345,-0.008435,-0.001424
1463.389000,0.517399,-0.445118,0.219156,1.210126,1.205653,-1.206172,0.003623,-0.007813,0.004507,-0.001427,-0.005167,-0.001774
1463.391000,0.517394,-0.445112,0.219154,1.210118,1.205677,-1.206195,0.004013,-0.006896,0.004282,-0.001618,-0.005837,-0.000754
1463.393000,0.517399,-0.445130,0.219146,1.210121,1.205668,-1.206175,0.004108,-0.005899,0.003958,-0.001757,-0.006315,0.000002
1463.395000,0.517430,-0.445129,0.219168,1.210110,1.205650,-1.206160,0.004278,-0.004968,0.003816,-0.001915,-0.006808,-0.000067
1463.397000,0.517423,-0.445139,0.219176,1.210128,1.205619,-1.206137,0.003918,-0.003863,0.003268,-0.001896,-0.006649,-0.000952
1463.399000,0.517426,-0.445140,0.219170,1.210127,1.205625,-1.206139,0.003799,-0.003047,0.003066,-0.001855,-0.006463,-0.000682
1463.401000,0.517435,-0.445150,0.219183,1.210151,1.205589,-1.206128,0.003533,-0.002396,0.002797,-0.001716,-0.005943,-0.000460
1463.403000,0.517428,-0.445163,0.219173,1.210155,1.205602,-1.206160,0.002260,-0.001704,0.001897,-0.001141,-0.003881,-0.001147
1463.405000,0.517452,-0.445147,0.219178,1.210115,1.205625,-1.206133,0.001373,-0.001227,0.001178,-0.000678,-0.002261,-0.000932
1463.407000,0.517441,-0.445144,0.219182,1.210144,1.205584,-1.206114,0.000840,-0.000937,0.000770,-0.000417,-0.001343,-0.000883
1463.409000,0.517479,-0.445133,0.219189,1.210117,1.205600,-1.206096,0.000710,-0.000509,0.000533,-0.000289,-0.000892,-0.000462
1463.411000,0.517472,-0.445148,0.219212,1.210140,1.205550,-1.206075,0.000043,-0.000206,-0.000037,0.000063,0.000335,-0.000302
1463.413000,0.517445,-0.445155,0.219190,1.210162,1.205565,-1.206134,-0.000125,-0.000091,-0.000156,0.000000,0.000143,-0.001000
1463.415000,0.517467,-0.445139,0.219217,1.210142,1.205555,-1.206094,-0.000313,-0.000036,-0.000135,-0.000094,-0.000086,-0.003122
1463.417000,0.517458,-0.445157,0.219208,1.210174,1.205526,-1.206122,-0.000101,-0.000078,0.000157,-0.000706,-0.002264,-0.003124
1463.419000,0.517446,-0.445156,0.219191,1.210158,1.205570,-1.206134,-0.001811,0.000441,-0.001184,0.000191,0.000832,-0.002377
1463.421000,0.517458,-0.445147,0.219201,1.210170,1.205526,-1.206107,-0.001454,0.001414,-0.001254,0.000338,0.001340,-0.000474
1463.423000,0.517459,-0.445130,0.219201,1.210137,1.205551,-1.206072,-0.000497,0.001322,-0.000239,-0.000126,-0.000294,0.000236
1463.425000,0.517453,-0.445138,0.219204,1.210157,1.205546,-1.206101,0.004865,-0.001080,0.004410,-0.002969,-0.010282,0.000287
1463.425000,0.517453,-0.445138,0.219204,1.210157,1.205546,-1.206101,0.004865,-0.001080,0.004410,-0.002969,-0.010282,0.000287
1463.425000,0.517453,-0.445138,0.219204,1.210157,1.205546,-1.206101,0.004865,-0.001080,0.004410,-0.002969,-0.010282,0.000287
1463.431000,0.517436,-0.445156,0.219184,1.210164,1.205584,-1.206167,-0.001467,-0.004321,0.000124,0.000509,0.001786,-0.004363
1463.433000,0.517436,-0.445174,0.219182,1.210165,1.205586,-1.206172,-0.000922,-0.004027,-0.000085,0.000775,0.002719,-0.003432
1463.435000,0.517429,-0.445178,0.219185,1.210159,1.205590,-1.206153,0.001054,-0.004023,0.001232,-0.000021,-0.000053,-0.002345
1463.437000,0.517428,-0.445182,0.219188,1.210196,1.205558,-1.206173,0.001528,-0.003794,0.001533,0.000013,-0.000017,0.000162
1463.439000,0.517463,-0.445185,0.219212,1.210170,1.205555,-1.206124,0.001787,-0.004132,0.002017,0.000541,0.001757,0.002451
1463.441000,0.517426,-0.445202,0.219174,1.210149,1.205638,-1.206188,0.002758,-0.005413,0.003118,0.000241,0.000657,0.002822
1463.443000,0.517462,-0.445220,0.219204,1.210151,1.205613,-1.206173,0.002886,-0.006858,0.003316,0.000104,0.000122,0.001978
1463.445000,0.517479,-0.445241,0.219214,1.210151,1.205584,-1.206141,0.002776,-0.008057,0.002867,0.000549,0.001571,0.002615
1463.447000,0.517453,-0.445258,0.219201,1.210134,1.205658,-1.206196,0.002187,-0.009035,0.002274,0.001509,0.004913,0.002334
1463.449000,0.517450,-0.445289,0.219205,1.210158,1.205622,-1.206185,0.003038,-0.010040,0.002920,0.001015,0.003064,0.003567
1463.451000,0.517484,-0.445290,0.219212,1.210115,1.205662,-1.206166,0.002880,-0.010630,0.002875,0.001532,0.004891,0.003272
1463.453000,0.517485,-0.445326,0.219246,1.210159,1.205592,-1.206161,0.003179,-0.011094,0.003046,0.001568,0.005043,0.002563
1463.455000,0.517502,-0.445334,0.219232,1.210132,1.205636,-1.206151,0.004426,-0.011638,0.004281,0.001089,0.003665,0.002231
1463.457000,0.517503,-0.445363,0.219232,1.210142,1.205656,-1.206189,0.003823,-0.011540,0.004142,0.001341,0.004652,0.001018
1463.459000,0.517503,-0.445381,0.219254,1.210101,1.205687,-1.206164,0.004290,-0.011611,0.004296,0.000883,0.003058,0.000853
1463.461000,0.517499,-0.445427,0.219277,1.210144,1.205642,-1.206187,0.004884,-0.012009,0.004350,0.000737,0.002482,0.001455
1463.463000,0.517520,-0.445451,0.219298,1.210158,1.205619,-1.206184,0.005312,-0.012381,0.004735,0.000241,0.000754,0.001266
